StudentId,Month,AvgScore,Attempts,PassRate
1942,2025-11,55.5,2,1.0
1944,2022-07,37.0,1,0.0
1944,2023-04,11.0,1,0.0
1944,2023-05,20.0,1,0.0
1944,2023-10,16.8,1,0.0
1944,2025-02,94.0,1,1.0
1944,2025-10,52.1,2,0.5
1944,2025-12,99.5,1,1.0
1948,2023-11,23.0,1,0.0
1948,2024-05,62.0,1,1.0
1948,2024-07,97.2,1,1.0
1948,2025-09,96.5,1,1.0
1949,2024-01,63.0,1,1.0
1950,2023-01,76.0,1,1.0
1950,2023-08,66.5,1,1.0
1950,2024-02,6.0,1,0.0
1950,2024-07,47.35,2,0.5
1950,2024-11,5.0,1,0.0
1950,2025-03,3.5,1,0.0
1950,2025-07,59.0,1,1.0
1953,2023-12,6.0,1,0.0
1953,2024-10,95.5,1,1.0
1953,2025-02,51.2,1,1.0
1953,2025-03,32.5,1,0.0
1953,2025-04,40.8,1,0.0
1953,2025-12,73.5,1,1.0
1956,2022-12,93.2,1,1.0
1956,2023-05,58.0,1,1.0
1956,2025-06,46.0,1,0.0
1957,2022-10,27.55,2,0.5
1957,2023-07,37.6,1,0.0
1957,2024-03,88.1,1,1.0
1959,2025-08,67.0,1,1.0
1965,2022-09,0.0,1,0.0
1965,2022-12,17.0,1,0.0
1965,2023-01,23.6,1,0.0
1965,2023-05,87.5,1,1.0
1965,2023-09,32.5,1,0.0
1965,2024-10,93.5,1,1.0
1965,2025-06,82.5,2,1.0
1967,2024-01,32.5,1,0.0
1967,2025-03,85.7,1,1.0
1967,2025-05,13.6,1,0.0
1971,2022-08,85.6,1,1.0
1971,2022-12,40.8,1,0.0
1971,2023-06,52.8,1,1.0
1971,2024-05,52.8,1,1.0
1971,2025-02,61.2,1,1.0
1971,2025-09,33.0,1,0.0
1971,2025-11,34.8,1,0.0
1973,2023-08,62.0,1,1.0
1973,2025-01,61.0,2,0.5
1973,2025-08,60.0,1,1.0
1974,2022-06,58.1,1,1.0
1974,2025-02,22.4,1,0.0
1974,2025-10,27.2,1,0.0
1974,2026-01,5.8,1,0.0
1976,2022-07,61.7,2,0.5
1976,2024-10,3.6,1,0.0
1976,2025-03,30.2,1,0.0
1976,2025-09,27.0,1,0.0
1976,2026-01,100.0,1,1.0
1980,2022-10,58.0,1,1.0
1980,2022-11,43.6,1,0.0
1980,2023-08,47.8,1,0.0
1980,2024-11,60.0,1,1.0
1980,2024-12,79.0,1,1.0
1980,2025-02,61.0,1,1.0
1980,2025-04,38.0,1,0.0
1985,2024-12,22.0,1,0.0
1985,2025-08,60.8,2,0.5
1985,2025-09,96.3,1,1.0
1991,2025-08,38.5,1,0.0
2002,2024-05,11.1,1,0.0
2002,2024-12,27.0,1,0.0
2002,2025-09,35.0,1,0.0
2003,2022-07,7.6,1,0.0
2003,2022-10,92.0,1,1.0
2003,2022-11,53.1,2,0.5
2003,2023-02,39.8,2,0.5
2003,2024-02,61.6,1,1.0
2003,2025-05,44.0,2,0.5
2003,2025-06,63.2,1,1.0
2005,2022-06,23.5,1,0.0
2005,2022-12,40.0,1,0.0
2005,2023-04,16.6,1,0.0
2005,2023-06,0.0,1,0.0
2005,2023-10,90.0,1,1.0
2005,2025-01,22.1,1,0.0
2006,2023-03,38.5,1,0.0
2006,2024-01,57.0,1,1.0
2006,2024-02,77.0,1,1.0
2006,2025-04,19.0,1,0.0
2006,2025-11,57.0,1,1.0
2008,2023-01,17.6,1,0.0
2010,2025-09,59.8,1,1.0
2010,2025-11,14.1,1,0.0
2011,2022-07,29.6,1,0.0
2011,2023-03,19.6,1,0.0
2011,2023-05,76.8,2,1.0
2011,2023-07,6.0,1,0.0
2011,2023-09,9.6,1,0.0
2011,2023-11,96.0,1,1.0
2011,2024-07,39.5,1,0.0
2011,2024-09,21.6,1,0.0
2011,2025-05,63.2,1,1.0
2013,2022-12,-360.0,1,0.0
2013,2025-11,24.0,1,0.0
2015,2022-08,46.4,1,0.0
2015,2023-01,16.0,1,0.0
2015,2024-02,39.0,1,0.0
2015,2025-02,57.0,1,1.0
2015,2025-04,89.0,1,1.0
2015,2025-06,74.7,1,1.0
2015,2025-10,62.0,1,1.0
2018,2023-04,14.8,1,0.0
2018,2023-09,81.8,1,1.0
2018,2024-03,70.0,1,1.0
2018,2025-06,88.8,1,1.0
2020,2022-07,78.1,1,1.0
2020,2022-08,34.0,1,0.0
2020,2022-09,75.5,1,1.0
2020,2024-10,33.4,1,0.0
2023,2022-11,44.4,1,0.0
2023,2023-12,37.0,1,0.0
2023,2025-01,10.8,1,0.0
2026,2023-06,41.0,1,0.0
2028,2022-07,71.1,1,1.0
2028,2024-06,88.8,1,1.0
2031,2022-08,22.0,1,0.0
2031,2022-11,66.0,1,1.0
2031,2022-12,64.6,1,1.0
2031,2023-02,37.2,1,0.0
2031,2023-08,68.0,1,1.0
2031,2023-10,52.5,2,0.5
2031,2024-06,25.6,1,0.0
2031,2024-12,83.0,1,1.0
2035,2023-05,93.0,1,1.0
2035,2024-05,65.2,1,1.0
2035,2024-10,76.2,1,1.0
2035,2025-05,78.8,1,1.0
2035,2025-12,93.0,1,1.0
2041,2022-11,22.0,1,0.0
2041,2022-12,97.5,1,1.0
2041,2024-01,88.0,1,1.0
2041,2024-03,88.0,1,1.0
2041,2024-10,92.8,1,1.0
2041,2025-08,92.2,1,1.0
2041,2025-12,18.4,1,0.0
2044,2022-08,98.4,1,1.0
2044,2022-12,62.0,1,1.0
2044,2023-03,6.4,1,0.0
2044,2024-09,65.5,1,1.0
2044,2025-04,84.5,1,1.0
2044,2026-01,92.0,1,1.0
2046,2023-09,22.0,1,0.0
2046,2025-04,51.0,1,1.0
2048,2022-10,18.0,1,0.0
2048,2023-07,59.4,1,1.0
2048,2024-08,86.6,1,1.0
2048,2024-11,28.8,1,0.0
2048,2025-02,24.0,1,0.0
2048,2025-10,27.3,1,0.0
2048,2025-12,99.2,1,1.0
2048,2026-01,9.6,1,0.0
2049,2023-06,22.0,1,0.0
2049,2024-04,26.8,1,0.0
2052,2022-12,69.0,1,1.0
2052,2023-02,44.5,1,0.0
2052,2024-09,43.8,1,0.0
2052,2025-02,27.2,1,0.0
2052,2025-05,6.0,1,0.0
2055,2023-01,59.0,1,1.0
2055,2023-02,47.0,1,0.0
2055,2023-05,53.0,1,1.0
2055,2024-05,67.0,1,1.0
2055,2024-12,5.0,1,0.0
2055,2025-06,58.8,1,1.0
2055,2025-09,28.5,1,0.0
2057,2023-06,82.8,1,1.0
2057,2024-08,10.4,1,0.0
2059,2022-11,86.0,1,1.0
2059,2023-07,41.0,1,0.0
2059,2023-09,88.0,1,1.0
2059,2023-12,31.0,1,0.0
2059,2024-08,23.5,1,0.0
2059,2024-09,76.5,1,1.0
2059,2024-10,83.5,1,1.0
2059,2026-01,92.0,1,1.0
2061,2025-03,17.4,1,0.0
2061,2025-05,36.9,2,0.5
2061,2025-07,54.8,1,1.0
2063,2022-06,27.5,1,0.0
2063,2023-01,88.8,1,1.0
2063,2024-05,51.0,1,1.0
2063,2024-07,35.8,1,0.0
2063,2024-10,16.6,1,0.0
2063,2026-01,66.8,1,1.0
2064,2022-07,9.5,1,0.0
2064,2022-10,20.6,1,0.0
2064,2022-12,29.8,1,0.0
2064,2023-07,62.0,1,1.0
2064,2024-08,14.0,1,0.0
2064,2025-03,67.6,1,1.0
2064,2025-07,49.0,1,0.0
2064,2025-08,83.5,1,1.0
2066,2022-07,20.9,1,0.0
2066,2023-06,11.0,1,0.0
2066,2023-07,87.0,1,1.0
2066,2024-05,70.9,1,1.0
2066,2025-04,55.8,1,1.0
2066,2025-11,68.8,1,1.0
2067,2022-09,59.43,3,0.67
2067,2024-12,3.6,1,0.0
2067,2025-01,7.2,1,0.0
2067,2025-06,64.0,1,1.0
2068,2022-10,77.0,1,1.0
2068,2022-12,40.0,1,0.0
2068,2025-04,79.0,1,1.0
2070,2024-07,80.4,1,1.0
2073,2022-06,100.0,1,1.0
2073,2022-09,32.6,1,0.0
2073,2022-10,85.0,1,1.0
2073,2023-09,100.0,1,1.0
2073,2023-12,86.0,1,1.0
2073,2024-02,82.6,1,1.0
2073,2024-04,46.6,1,0.0
2073,2025-09,31.0,1,0.0
2078,2025-06,43.6,1,0.0
2078,2025-08,100.0,1,1.0
2078,2025-11,67.6,1,1.0
2083,2022-08,10.1,1,0.0
2083,2023-02,63.0,1,1.0
2083,2024-12,76.0,1,1.0
2084,2024-06,95.0,1,1.0
2084,2025-06,53.6,1,1.0
2090,2022-07,76.0,1,1.0
2090,2025-10,21.0,1,0.0
2090,2025-11,86.5,1,1.0
2091,2022-08,80.4,1,1.0
2091,2023-05,25.0,1,0.0
2091,2024-05,3.4,1,0.0
2095,2023-10,66.8,1,1.0
2095,2025-03,63.4,1,1.0
2095,2026-01,53.2,1,1.0
2098,2022-06,24.8,1,0.0
2098,2022-08,22.4,1,0.0
2098,2023-04,92.4,1,1.0
2100,2022-09,62.0,1,1.0
2100,2023-09,89.47,3,1.0
2102,2024-02,98.6,1,1.0
2102,2024-03,74.5,1,1.0
2104,2022-08,2.9,1,0.0
2104,2023-03,74.0,1,1.0
2104,2023-04,74.0,1,1.0
2104,2023-05,26.0,1,0.0
2104,2024-04,40.0,1,0.0
2104,2024-06,63.05,2,0.5
2104,2025-03,90.0,1,1.0
2108,2022-11,46.0,1,0.0
2108,2023-02,18.0,2,0.0
2108,2023-09,20.0,1,0.0
2109,2023-05,70.7,1,1.0
2109,2023-08,83.5,1,1.0
2109,2025-09,29.0,1,0.0
2115,2022-10,91.0,1,1.0
2115,2023-01,78.8,1,1.0
2115,2023-07,17.0,1,0.0
2115,2023-09,1.0,1,0.0
2115,2024-03,60.2,1,1.0
2115,2025-03,39.0,1,0.0
2115,2025-08,5.4,1,0.0
2115,2025-09,1.8,1,0.0
2116,2023-07,80.4,1,1.0
2117,2022-07,44.0,1,0.0
2117,2022-08,36.5,1,0.0
2117,2023-09,28.9,1,0.0
2117,2024-04,21.0,1,0.0
2117,2024-09,58.0,1,1.0
2117,2025-05,100.0,1,1.0
2117,2025-10,95.2,1,1.0
2118,2023-03,5.6,1,0.0
2118,2024-06,44.1,1,0.0
2118,2025-01,34.0,1,0.0
2119,2023-05,53.0,1,1.0
2119,2023-11,64.1,1,1.0
2119,2024-06,78.0,1,1.0
2122,2022-12,92.0,1,1.0
2122,2023-05,46.0,1,0.0
2122,2023-10,72.0,1,1.0
2122,2024-04,25.8,1,0.0
2122,2025-02,99.9,1,1.0
2122,2025-06,6.0,1,0.0
2125,2022-10,96.0,1,1.0
2125,2024-10,39.2,1,0.0
2125,2024-12,9.6,1,0.0
2125,2025-06,59.0,1,1.0
2126,2022-06,18.8,1,0.0
2126,2022-08,35.7,1,0.0
2126,2023-06,47.0,1,0.0
2126,2024-05,0.5,1,0.0
2126,2024-10,35.0,1,0.0
2126,2025-02,70.4,1,1.0
2130,2022-08,2.4,1,0.0
2130,2022-11,70.5,1,1.0
2130,2024-03,15.8,1,0.0
2130,2025-04,10.0,1,0.0
2130,2025-10,7.3,1,0.0
2134,2022-09,39.6,1,0.0
2134,2022-10,1.2,1,0.0
2134,2023-09,31.0,1,0.0
2134,2024-07,20.0,1,0.0
2138,2022-10,9.0,1,0.0
2138,2023-03,100.0,1,1.0
2138,2023-04,58.0,1,1.0
2138,2023-07,39.0,1,0.0
2138,2024-09,96.8,1,1.0
2139,2023-07,59.2,1,1.0
2139,2023-10,6.8,1,0.0
2139,2025-02,5.9,1,0.0
2139,2025-06,87.8,1,1.0
2139,2025-10,17.2,1,0.0
2139,2025-11,57.3,1,1.0
2143,2023-04,43.1,1,0.0
2143,2023-06,63.9,1,1.0
2143,2024-04,55.5,1,1.0
2143,2024-06,8.0,1,0.0
2143,2024-08,87.5,1,1.0
2143,2024-09,26.5,1,0.0
2146,2025-01,67.0,1,1.0
2149,2025-02,55.5,1,1.0
2149,2025-05,17.0,1,0.0
2154,2022-09,94.8,1,1.0
2154,2023-01,24.5,1,0.0
2154,2023-05,7.0,1,0.0
2154,2024-04,65.2,1,1.0
2154,2024-07,80.5,1,1.0
2154,2024-12,49.0,1,0.0
2156,2024-03,62.5,1,1.0
2156,2024-05,94.6,2,1.0
2156,2024-11,28.0,1,0.0
2156,2025-05,42.0,1,0.0
2156,2025-09,54.0,1,1.0
2158,2023-07,32.25,2,0.5
2160,2022-09,73.3,2,1.0
2160,2024-01,58.6,1,1.0
2160,2024-08,56.2,1,1.0
2160,2025-01,73.0,1,1.0
2160,2025-03,15.6,1,0.0
2160,2025-06,30.0,1,0.0
2160,2025-07,28.5,1,0.0
2160,2025-08,24.0,1,0.0
2162,2022-06,57.0,1,1.0
2162,2023-05,26.0,1,0.0
2162,2024-07,34.7,1,0.0
2162,2024-09,42.0,1,0.0
2162,2024-11,63.0,1,1.0
2162,2024-12,17.0,1,0.0
2162,2025-04,58.5,1,1.0
2162,2025-09,12.0,1,0.0
2169,2022-08,7.5,1,0.0
2169,2023-08,50.6,1,1.0
2169,2024-09,65.0,1,1.0
2169,2025-02,65.0,1,1.0
2169,2025-06,7.0,1,0.0
2169,2025-08,30.0,1,0.0
2176,2022-06,9.9,1,0.0
2176,2022-11,32.0,1,0.0
2176,2023-02,27.0,1,0.0
2176,2024-06,4.4,1,0.0
2176,2024-10,34.0,1,0.0
2176,2024-12,88.9,1,1.0
2179,2023-11,51.0,2,0.5
2179,2023-12,39.5,1,0.0
2179,2024-02,48.5,1,0.0
2179,2024-04,100.0,1,1.0
2179,2025-08,16.8,1,0.0
2180,2022-08,24.5,1,0.0
2180,2023-02,14.0,1,0.0
2180,2023-07,32.0,1,0.0
2180,2024-05,14.0,1,0.0
2180,2024-12,7.6,1,0.0
2180,2025-01,92.8,1,1.0
2180,2025-03,76.8,1,1.0
2181,2024-01,96.0,1,1.0
2185,2023-08,32.5,1,0.0
2191,2025-04,27.0,1,0.0
2194,2023-03,0.4,1,0.0
2194,2023-06,100.0,1,1.0
2194,2023-12,9.5,1,0.0
2194,2024-05,31.6,1,0.0
2194,2025-05,100.0,1,1.0
2197,2022-06,76.0,1,1.0
2197,2022-08,16.0,1,0.0
2197,2022-09,95.0,1,1.0
2197,2023-02,0.5,1,0.0
2197,2023-04,49.5,1,0.0
2197,2024-01,35.3,1,0.0
2198,2023-05,14.0,1,0.0
2198,2024-12,70.0,1,1.0
2198,2025-12,98.0,1,1.0
2209,2023-05,96.0,1,1.0
2209,2023-07,76.8,1,1.0
2209,2024-05,79.6,1,1.0
2209,2025-02,33.6,1,0.0
2209,2025-08,46.0,1,0.0
2210,2023-06,43.6,1,0.0
2210,2023-09,30.0,1,0.0
2210,2023-10,78.0,1,1.0
2210,2025-01,67.0,1,1.0
2210,2025-12,57.4,1,1.0
2225,2023-07,62.25,2,0.5
2225,2023-08,35.45,2,0.5
2225,2024-04,98.0,1,1.0
2225,2024-07,49.2,1,0.0
2225,2025-05,100.0,1,1.0
2225,2025-10,11.0,1,0.0
2225,2026-01,32.0,1,0.0
2226,2022-06,83.5,1,1.0
2226,2023-12,93.5,1,1.0
2226,2024-06,55.7,1,1.0
2226,2024-11,42.1,1,0.0
2226,2025-04,29.0,1,0.0
2226,2025-07,90.4,1,1.0
2226,2025-12,47.25,2,0.5
2226,2026-01,17.6,1,0.0
2232,2024-08,70.5,1,1.0
2240,2023-02,21.0,1,0.0
2240,2023-09,94.0,1,1.0
2240,2024-03,37.7,1,0.0
2240,2024-04,53.0,1,1.0
2240,2025-09,51.0,1,1.0
2246,2023-08,56.0,1,1.0
2246,2024-01,43.6,1,0.0
2246,2024-05,33.5,1,0.0
2246,2025-05,92.8,2,1.0
2246,2025-07,64.0,1,1.0
2250,2025-01,54.4,1,1.0
2250,2025-06,45.6,1,0.0
2251,2026-01,93.0,1,1.0
2252,2022-12,74.0,1,1.0
2254,2023-02,84.0,1,1.0
2254,2023-11,72.8,1,1.0
2254,2024-04,9.6,1,0.0
2254,2024-11,43.0,1,0.0
2254,2025-10,54.0,1,1.0
2255,2023-08,3.0,1,0.0
2255,2023-12,35.4,1,0.0
2255,2025-01,35.5,1,0.0
2255,2025-09,10.0,1,0.0
2257,2023-07,68.0,1,1.0
2257,2023-11,58.2,1,1.0
2257,2024-05,35.5,1,0.0
2257,2024-06,54.4,1,1.0
2257,2025-02,98.0,1,1.0
2261,2025-03,7.5,1,0.0
2261,2025-12,82.0,1,1.0
2262,2024-03,37.1,1,0.0
2262,2024-08,53.9,1,1.0
2262,2024-11,36.0,1,0.0
2262,2025-08,93.2,1,1.0
2263,2022-09,65.9,1,1.0
2263,2022-10,3.5,1,0.0
2263,2023-02,70.0,1,1.0
2263,2023-04,32.6,1,0.0
2263,2023-05,31.6,1,0.0
2263,2024-01,13.3,1,0.0
2263,2024-04,4.9,1,0.0
2264,2022-10,66.6,1,1.0
2270,2022-07,46.4,1,0.0
2270,2023-02,67.4,1,1.0
2270,2023-12,13.8,1,0.0
2270,2024-03,94.8,1,1.0
2270,2024-07,9.2,1,0.0
2270,2024-11,71.2,1,1.0
2272,2022-08,95.2,1,1.0
2272,2022-11,88.0,1,1.0
2272,2023-05,58.4,1,1.0
2272,2023-12,64.0,1,1.0
2272,2024-11,53.0,1,1.0
2272,2025-05,100.0,1,1.0
2272,2025-06,66.0,1,1.0
2272,2026-01,29.0,1,0.0
2274,2024-10,94.0,1,1.0
2274,2024-12,6.0,1,0.0
2283,2023-11,40.0,1,0.0
2283,2024-01,92.0,1,1.0
2283,2025-01,27.8,1,0.0
2286,2022-06,2.0,1,0.0
2286,2024-10,6.6,1,0.0
2286,2025-01,24.0,1,0.0
2289,2022-10,70.0,1,1.0
2289,2024-01,88.0,1,1.0
2289,2025-09,45.0,1,0.0
2292,2022-06,5.0,1,0.0
2292,2022-09,50.8,1,1.0
2292,2023-01,64.0,1,1.0
2292,2025-05,40.0,1,0.0
2292,2025-10,86.0,1,1.0
2292,2025-11,60.2,1,1.0
2295,2022-06,6.0,1,0.0
2295,2023-10,45.6,1,0.0
2298,2024-01,53.6,1,1.0
2298,2024-05,0.6,1,0.0
2298,2024-10,20.0,1,0.0
2298,2025-02,24.0,1,0.0
2298,2025-03,63.05,2,1.0
2298,2025-06,36.4,1,0.0
2303,2023-06,12.4,1,0.0
2303,2025-01,26.4,1,0.0
2303,2025-04,12.3,1,0.0
2305,2025-01,21.0,1,0.0
2313,2022-10,19.8,2,0.0
2313,2023-10,43.4,1,0.0
2313,2024-09,65.0,1,1.0
2313,2025-06,76.8,1,1.0
2314,2023-07,7.0,1,0.0
2314,2024-02,73.9,1,1.0
2314,2024-04,74.0,1,1.0
2314,2024-09,93.5,1,1.0
2314,2025-01,-60.0,1,0.0
2314,2025-07,42.0,1,0.0
2315,2023-03,93.2,1,1.0
2315,2023-04,18.0,1,0.0
2315,2023-08,4.4,1,0.0
2315,2024-02,10.4,1,0.0
2315,2024-07,28.0,1,0.0
2315,2024-12,24.0,1,0.0
2315,2025-02,27.0,1,0.0
2319,2023-01,47.4,2,0.5
2319,2023-10,32.8,1,0.0
2319,2024-07,88.4,1,1.0
2319,2024-10,49.0,1,0.0
2324,2022-10,71.0,1,1.0
2324,2022-11,56.8,1,1.0
2324,2022-12,43.6,1,0.0
2324,2024-09,85.0,1,1.0
2324,2025-05,28.0,1,0.0
2324,2026-01,34.6,1,0.0
2325,2022-08,30.5,1,0.0
2325,2023-11,20.8,1,0.0
2325,2025-01,9.2,1,0.0
2325,2025-09,28.5,1,0.0
2325,2025-10,83.6,1,1.0
2325,2025-11,100.0,1,1.0
2325,2026-01,44.0,1,0.0
2326,2023-01,33.0,1,0.0
2326,2025-07,76.6,1,1.0
2326,2025-09,88.0,1,1.0
2331,2022-07,85.0,1,1.0
2331,2022-09,25.4,1,0.0
2331,2023-09,25.0,1,0.0
2331,2024-08,99.0,1,1.0
2331,2025-07,40.6,1,0.0
2331,2025-12,14.4,1,0.0
2332,2023-04,17.2,1,0.0
2332,2023-12,52.4,3,0.33
2332,2025-09,58.0,1,1.0
2333,2024-05,11.0,1,0.0
2333,2024-10,85.0,1,1.0
2333,2024-12,22.8,2,0.0
2333,2025-07,88.8,1,1.0
2333,2025-10,91.4,1,1.0
2342,2025-07,35.0,1,0.0
2345,2023-07,76.0,1,1.0
2345,2023-10,25.6,1,0.0
2345,2024-08,76.0,1,1.0
2347,2023-01,32.4,1,0.0
2347,2023-05,17.4,1,0.0
2347,2025-02,15.2,1,0.0
2347,2025-07,70.4,1,1.0
2348,2022-06,95.0,1,1.0
2348,2022-08,57.0,1,1.0
2348,2022-10,23.0,1,0.0
2348,2025-04,79.0,1,1.0
2348,2025-09,61.6,1,1.0
2351,2022-09,34.2,1,0.0
2351,2023-01,61.1,1,1.0
2351,2023-11,13.8,1,0.0
2351,2024-01,93.0,1,1.0
2351,2024-07,43.2,1,0.0
2351,2024-10,73.0,1,1.0
2351,2024-11,1.0,1,0.0
2351,2024-12,90.0,1,1.0
2352,2023-06,70.6,1,1.0
2352,2024-02,11.0,1,0.0
2352,2024-08,98.0,1,1.0
2352,2025-01,49.0,1,0.0
2352,2025-12,100.0,1,1.0
2357,2023-06,15.2,1,0.0
2357,2025-03,50.0,1,1.0
2361,2025-03,9.2,1,0.0
2362,2022-09,75.8,1,1.0
2362,2023-01,61.0,1,1.0
2362,2023-10,35.0,1,0.0
2362,2024-03,62.4,2,0.5
2362,2024-08,33.0,1,0.0
2362,2025-01,13.5,2,0.0
2362,2025-07,23.1,1,0.0
2362,2025-11,44.4,1,0.0
2365,2023-11,26.6,1,0.0
2369,2023-04,1.6,1,0.0
2369,2023-12,83.9,1,1.0
2369,2024-04,73.8,2,0.5
2369,2024-06,48.0,1,0.0
2369,2024-11,99.2,1,1.0
2369,2025-03,15.0,1,0.0
2378,2022-12,22.0,1,0.0
2378,2023-01,42.5,1,0.0
2378,2024-09,42.0,1,0.0
2378,2025-04,41.6,1,0.0
2378,2025-09,52.0,1,1.0
2385,2025-04,66.4,1,1.0
2387,2024-10,64.0,1,1.0
2387,2024-12,69.4,1,1.0
2387,2025-02,100.0,1,1.0
2389,2022-08,39.0,1,0.0
2389,2022-11,29.0,1,0.0
2389,2023-07,99.6,1,1.0
2389,2024-08,22.6,1,0.0
2389,2024-11,66.8,1,1.0
2389,2025-02,96.0,1,1.0
2391,2023-02,100.0,1,1.0
2391,2023-09,75.5,1,1.0
2391,2024-02,19.5,1,0.0
2391,2024-04,80.5,1,1.0
2391,2025-02,43.8,1,0.0
2397,2023-01,95.8,1,1.0
2397,2024-04,26.6,1,0.0
2397,2024-05,69.7,1,1.0
2399,2023-05,15.2,2,0.0
2399,2023-06,100.0,1,1.0
2399,2023-10,65.0,1,1.0
2399,2024-02,67.8,1,1.0
2399,2024-04,83.4,1,1.0
2399,2025-01,22.0,1,0.0
2401,2025-07,14.0,1,0.0
2405,2023-11,88.8,1,1.0
2413,2022-10,26.8,1,0.0
2413,2022-11,4.0,1,0.0
2413,2023-03,25.2,2,0.0
2413,2023-08,100.0,1,1.0
2413,2023-10,35.0,1,0.0
2413,2025-08,17.0,1,0.0
2413,2025-12,17.0,1,0.0
2414,2022-09,17.4,1,0.0
2414,2023-01,21.8,1,0.0
2414,2023-08,60.0,1,1.0
2414,2023-10,75.0,1,1.0
2414,2023-11,46.0,1,0.0
2414,2024-05,60.4,1,1.0
2414,2026-01,74.0,1,1.0
2415,2022-10,30.8,1,0.0
2415,2023-04,19.0,1,0.0
2415,2023-07,26.9,1,0.0
2415,2024-09,35.8,1,0.0
2415,2025-05,89.0,1,1.0
2415,2025-10,57.6,1,1.0
2421,2024-06,77.5,1,1.0
2421,2024-11,81.0,1,1.0
2421,2025-09,49.4,2,0.5
2422,2022-06,7.2,1,0.0
2422,2023-11,19.0,1,0.0
2422,2024-05,21.6,1,0.0
2422,2024-11,92.4,1,1.0
2427,2024-04,20.0,1,0.0
2429,2024-01,50.9,1,1.0
2431,2023-05,100.0,1,1.0
2432,2023-12,5.0,1,0.0
2432,2024-10,17.7,1,0.0
2432,2025-05,86.6,1,1.0
2432,2025-06,38.3,1,0.0
2432,2025-07,53.6,1,1.0
2432,2025-09,28.0,1,0.0
2438,2023-06,100.0,1,1.0
2438,2024-06,21.4,1,0.0
2438,2025-08,5.0,1,0.0
2440,2023-10,90.1,1,1.0
2440,2024-03,24.5,1,0.0
2440,2024-04,6.1,1,0.0
2458,2025-05,25.5,1,0.0
2458,2025-08,14.0,1,0.0
2462,2023-07,99.6,1,1.0
2462,2024-01,47.1,1,0.0
2462,2025-03,1.0,1,0.0
2462,2025-09,32.8,1,0.0
2462,2025-11,21.6,1,0.0
2465,2022-06,73.0,1,1.0
2465,2024-08,25.0,1,0.0
2465,2025-03,24.8,1,0.0
2465,2025-04,69.8,1,1.0
2465,2025-10,8.1,1,0.0
2466,2022-12,79.3,1,1.0
2466,2024-04,13.0,1,0.0
2466,2024-07,87.9,1,1.0
2466,2024-09,3.8,1,0.0
2466,2024-10,98.5,1,1.0
2466,2025-06,5.6,1,0.0
2466,2025-12,21.2,1,0.0
2467,2022-11,44.6,1,0.0
2468,2022-06,40.5,1,0.0
2468,2023-10,47.0,1,0.0
2468,2024-08,23.3,1,0.0
2481,2023-09,74.8,1,1.0
2481,2024-03,63.2,1,1.0
2484,2022-06,9.0,1,0.0
2484,2023-05,100.0,1,1.0
2484,2024-10,16.8,1,0.0
2491,2023-01,20.8,1,0.0
2491,2024-01,100.0,1,1.0
2491,2024-03,27.0,1,0.0
2491,2024-07,24.47,3,0.0
2491,2025-04,90.8,1,1.0
2491,2025-08,93.17,3,1.0
2491,2025-10,46.5,1,0.0
2491,2025-12,100.0,1,1.0
2491,2026-01,59.7,2,0.5
2497,2024-06,64.0,1,1.0
2498,2022-08,56.0,1,1.0
2498,2022-11,21.5,1,0.0
2498,2023-01,46.2,1,0.0
2498,2024-01,6.6,1,0.0
2498,2024-06,52.0,1,1.0
2498,2025-01,61.1,1,1.0
2503,2022-09,56.5,1,1.0
2503,2024-05,95.0,1,1.0
2506,2024-10,60.5,1,1.0
2512,2023-03,61.0,1,1.0
2512,2023-04,63.2,1,1.0
2512,2023-10,76.0,1,1.0
2512,2024-07,70.0,1,1.0
2512,2025-03,74.0,1,1.0
2514,2022-11,94.0,1,1.0
2514,2024-01,28.0,1,0.0
2514,2025-06,97.5,1,1.0
2514,2025-08,6.5,1,0.0
2532,2023-05,91.1,1,1.0
2532,2023-10,66.4,1,1.0
2532,2025-01,56.8,1,1.0
2532,2025-03,56.0,1,1.0
2533,2022-11,43.4,1,0.0
2533,2023-03,4.0,1,0.0
2533,2023-08,59.0,1,1.0
2533,2025-01,88.0,1,1.0
2533,2025-03,68.8,1,1.0
2533,2025-07,100.0,1,1.0
2533,2025-08,92.5,1,1.0
2536,2022-06,69.75,2,1.0
2539,2023-05,73.0,1,1.0
2539,2023-08,90.5,1,1.0
2539,2023-11,100.0,1,1.0
2539,2024-09,35.0,1,0.0
2539,2024-10,3.2,2,0.0
2539,2025-04,0.8,1,0.0
2539,2025-06,48.2,1,0.0
2539,2025-07,58.0,2,0.5
2540,2022-06,98.0,1,1.0
2540,2022-09,22.5,1,0.0
2540,2023-03,21.2,1,0.0
2540,2023-05,27.0,1,0.0
2540,2024-03,15.8,1,0.0
2540,2025-12,88.0,1,1.0
2542,2025-08,74.0,1,1.0
2545,2022-08,74.5,1,1.0
2545,2023-01,96.0,1,1.0
2545,2023-07,1.6,1,0.0
2545,2023-08,58.4,1,1.0
2545,2024-07,100.0,1,1.0
2545,2024-08,39.3,1,0.0
2547,2022-07,37.0,1,0.0
2547,2022-11,96.4,1,1.0
2547,2025-01,16.0,1,0.0
2548,2024-05,100.0,1,1.0
2548,2024-06,72.4,1,1.0
2548,2024-08,2.4,1,0.0
2554,2023-02,88.9,1,1.0
