StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,ActivitiesCompleted,AvgProgressPct,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EnhancedRiskScore,AtRisk
3717,5.0,49.0,0.2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,85.75,4,13,2022,1,0.64,0
4943,1.0,90.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.5235,0
2853,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,2.0,66.6667,1,3,2025,1,0.8333,1
1290,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,2022,2,0.9643,1
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1,2,2025,2,1.0,1
438,1.0,42.0,0.0,5.0,19.48,0.5789,0.0,0.0,4.0,3.0,11.0,76.2632,2,7,2023,2,0.5717,0
3405,0.0,0.0,0.0,0.0,0.0,0.8571,0.0,0.0,0.0,0.0,6.0,85.7143,3,11,2024,2,0.7857,1
2879,0.0,0.0,0.0,5.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2024,2,0.8214,1
531,0.0,0.0,0.0,3.0,14.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,2,2023,1,0.8929,1
2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,3,1.0,1
14,9.0,32.7,0.2222,2.0,21.05,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1,2,2025,1,0.7913,1
4238,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,6.0,76.25,1,3,2023,2,0.8125,1
1846,12.0,61.7125,0.4167,1.0,13.7,0.5,0.0,0.0,2.0,5.0,7.0,57.8571,2,8,2023,2,0.5808,0
2775,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,2.0,88.3333,3,6,2023,1,0.8333,1
4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2023,2,1.0,1
4904,11.0,44.4,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2026,2,0.8436,1
1742,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1,4,2026,1,0.9286,1
2661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,2,6,2025,2,0.75,1
4923,0.0,0.0,0.0,4.0,14.0,0.6471,0.0,0.0,0.0,0.0,11.0,80.3529,1,1,2022,1,0.6954,0
3486,0.0,0.0,0.0,5.0,43.46,0.3636,0.0,0.0,0.0,0.0,4.0,53.2727,2,6,2021,1,0.7305,1
622,0.0,0.0,0.0,0.0,0.0,0.5789,0.0,0.0,1.0,6.0,11.0,72.3684,1,2,2023,3,0.8553,1
3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,2,1.0,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,3,8,2026,2,1.0,1
3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2022,2,1.0,1
4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,1.0,1
627,9.0,69.5167,0.5556,0.0,0.0,0.8125,0.0,0.0,1.0,5.0,13.0,94.0,2,8,2024,1,0.4842,0
1091,8.0,52.65,0.25,3.0,17.1667,0.4286,0.0,0.0,4.0,5.0,3.0,66.7143,2,7,2025,1,0.5916,0
4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2022,3,1.0,1
2615,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,3.0,65.8571,1,4,2024,2,0.8928,1
1585,10.0,66.8571,0.6,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,2,6,2024,2,0.6829,0
1020,0.0,0.0,0.0,3.0,28.0333,0.0,0.0,0.0,0.0,4.0,0.0,42.0,2,7,2023,1,0.8929,1
2953,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.993,1
3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,2,1.0,1
593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,7.0,100.0,2,7,2026,1,0.75,1
4979,5.0,67.55,0.2,1.0,88.1,0.7778,0.0,0.0,0.0,0.0,7.0,82.3333,2,3,2022,2,0.551,0
2742,13.0,48.0455,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,1,0.7645,1
3967,0.0,0.0,0.0,5.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,39.5,2,6,2022,1,0.8214,1
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1,4,2026,2,1.0,1
1649,0.0,0.0,0.0,3.0,22.0667,0.6875,0.0,0.0,2.0,3.0,11.0,89.75,2,5,2023,2,0.721,1
2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2022,2,1.0,1
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2026,3,1.0,1
4716,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,9.0,83.4167,1,2,2022,1,0.8125,1
679,0.0,0.0,0.0,6.0,17.3833,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2,6,2026,1,0.7857,1
2202,0.0,0.0,0.0,5.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2023,3,0.8214,1
1740,9.0,39.8143,0.3333,0.0,0.0,0.6667,0.0,0.0,1.0,7.0,4.0,66.6667,5,15,2022,2,0.6505,0
3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,3,1.0,1
1424,0.0,0.0,0.0,2.0,33.75,0.6667,0.0,0.0,2.0,9.0,12.0,72.7778,2,5,2022,1,0.7619,1
1144,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.0,1.0,7.0,5.0,76.0,2,8,2024,3,0.8214,1
4719,5.0,54.5,0.6,3.0,12.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,2024,1,0.6066,0
288,10.0,60.36,0.3,1.0,119.0,0.4,0.0,0.0,2.0,9.0,4.0,54.4,2,4,2025,1,0.6384,0
1062,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.0,3.0,76.6,5,12,2023,1,0.85,1
4231,0.0,0.0,0.0,0.0,0.0,0.4167,0.0,0.0,0.0,0.0,5.0,53.8333,1,4,2026,1,0.8958,1
480,0.0,0.0,0.0,0.0,0.0,0.6154,0.0,0.0,2.0,7.0,8.0,79.8462,2,10,2025,2,0.8462,1
3387,13.0,39.3286,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.844,1
4711,0.0,0.0,0.0,5.0,26.16,0.6,0.0,0.0,0.0,0.0,9.0,70.4,2,3,2023,2,0.6714,0
3857,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,66.6667,2,3,2026,2,0.875,1
624,0.0,0.0,0.0,6.0,9.0167,0.5,0.0,0.0,5.0,2.0,3.0,76.5,2,4,2025,1,0.6607,0
4566,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,75.5,1,2,2025,3,0.875,1
777,0.0,0.0,0.0,3.0,32.1,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2,9,2024,3,0.8929,1
303,6.0,47.95,0.3333,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,2023,2,0.7968,1
1186,0.0,0.0,0.0,2.0,24.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,6,2021,3,0.9286,1
4503,6.0,50.7,0.1667,5.0,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2023,1,0.653,0
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1,3,2024,3,1.0,1
3401,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,70.0,1,3,2022,1,0.85,1
4474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,1,2,2024,1,0.75,1
4117,11.0,60.2333,0.3636,5.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.5799,0
2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,1,1.0,1
463,0.0,0.0,0.0,5.0,16.02,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2,8,2025,2,0.8214,1
1145,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,7.0,6.0,56.5714,2,7,2024,2,0.8928,1
4874,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,8.0,70.3571,1,3,2025,1,0.8572,1
526,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,4.0,58.0,2,5,2024,2,0.875,1
4978,0.0,0.0,0.0,4.0,11.975,0.5625,0.0,0.0,0.0,0.0,9.0,67.8125,3,11,2026,2,0.7165,1
2668,0.0,0.0,0.0,1.0,15.4,0.5,0.0,0.0,0.0,0.0,10.0,62.55,1,3,2026,3,0.8393,1
3233,0.0,0.0,0.0,2.0,6.1,0.3333,0.0,0.0,0.0,0.0,1.0,61.0,6,17,2024,1,0.8452,1
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2025,1,1.0,1
4669,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,3.0,60.4286,1,2,2025,1,0.8928,1
1140,0.0,0.0,0.0,3.0,16.9333,0.25,0.0,0.0,0.0,4.0,2.0,59.25,0,0,2022,1,0.8304,1
2673,0.0,0.0,0.0,0.0,0.0,0.7692,0.0,0.0,0.0,0.0,10.0,84.6154,2,6,2024,2,0.8077,1
2185,1.0,32.5,0.0,1.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,2024,3,0.883,1
3378,6.0,79.15,0.6667,0.0,0.0,0.5333,0.0,0.0,0.0,0.0,8.0,74.7333,3,6,2025,2,0.5021,0
2850,0.0,0.0,0.0,1.0,14.0,0.6667,0.0,0.0,0.0,0.0,2.0,95.0,1,2,2021,1,0.7976,1
4624,0.0,0.0,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,0.0,10.0,70.4706,2,5,2024,2,0.853,1
4299,0.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,5.0,83.3333,0,0,2025,1,0.7917,1
4237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,2023,2,0.75,1
2664,0.0,0.0,0.0,1.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2022,1,0.9643,1
3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,1.0,1
3455,1.0,85.1,1.0,1.0,6.9,0.5833,0.0,0.0,0.0,0.0,7.0,63.9167,0,0,2024,2,0.3557,0
2730,9.0,32.65,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,2021,3,0.8628,1
887,4.0,39.9,0.25,6.0,22.4667,0.5,0.0,0.0,2.0,5.0,9.0,64.3889,4,12,2025,1,0.4985,0
1979,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0,0,2025,1,0.8929,1
38,0.0,0.0,0.0,5.0,20.36,0.0,0.0,0.0,4.0,10.0,0.0,0.0,3,7,2025,1,0.8214,1
1660,12.0,52.1125,0.4167,0.0,0.0,0.5625,0.0,0.0,2.0,6.0,9.0,71.0625,2,10,2024,1,0.6249,0
3657,5.0,24.2,0.2,0.0,0.0,0.5714,0.0,0.0,0.0,0.0,4.0,90.1429,3,5,2023,1,0.7466,1
4550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,1.0,1
798,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,6.0,1.0,93.5,2,5,2023,2,0.875,1
3586,0.0,0.0,0.0,6.0,36.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2023,2,0.7857,1
4963,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,10.0,69.625,2,5,2024,1,0.8438,1
3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2025,1,1.0,1
35,11.0,55.68,0.1818,1.0,8.8,0.6667,0.0,0.0,2.0,5.0,8.0,78.3333,11,33,2023,3,0.613,0
767,7.0,75.2667,0.4286,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2,4,2023,1,0.7047,1
4206,10.0,63.26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2024,2,0.7668,1
186,2.0,65.6,0.5,0.0,0.0,0.7273,0.0,0.0,6.0,2.0,8.0,78.0909,1,4,2025,2,0.5292,0
2854,12.0,45.88,0.1667,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,4.0,81.8333,1,3,2025,1,0.6769,0
1367,0.0,0.0,0.0,2.0,7.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,10,2023,3,0.9286,1
1807,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,10.0,5.0,96.0,1,2,2022,2,0.8438,1
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1,2,2024,3,1.0,1
2749,5.0,50.875,0.4,6.0,8.8167,0.5556,0.0,0.0,0.0,0.0,10.0,73.5,1,2,2023,2,0.4196,0
3706,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,3.0,49.7778,0,0,2025,1,0.9167,1
4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,2022,1,1.0,1
2383,0.0,0.0,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,0.0,12.0,73.6316,3,14,2025,3,0.8421,1
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,2,6,2023,1,1.0,1
4272,0.0,0.0,0.0,2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.9286,1
2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2023,2,1.0,1
346,0.0,0.0,0.0,6.0,20.1833,0.75,0.0,0.0,0.0,7.0,6.0,85.125,5,15,2023,1,0.5982,0
1998,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,7.0,4.0,80.0,2,5,2022,1,0.8,1
3452,14.0,49.7875,0.2143,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,4.0,94.1667,3,8,2024,1,0.6553,0
328,9.0,64.2167,0.4444,1.0,48.9,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2,7,2023,1,0.6926,0
3260,0.0,0.0,0.0,2.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.9286,1
4701,8.0,41.925,0.125,4.0,10.725,0.6,0.0,0.0,0.0,0.0,3.0,76.2,1,3,2022,1,0.5711,0
2810,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,68.0,1,2,2023,3,0.85,1
2707,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,1.0,45.0,0,0,2023,3,0.9167,1
2936,0.0,0.0,0.0,5.0,10.96,0.5294,0.0,0.0,0.0,0.0,9.0,76.4118,1,4,2025,3,0.6891,0
2070,1.0,80.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,2023,2,0.549,0
167,0.0,0.0,0.0,0.0,0.0,0.5833,0.0,0.0,2.0,6.0,7.0,69.1667,1,4,2026,2,0.8542,1
4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2022,1,1.0,1
4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2025,2,1.0,1
4772,7.0,68.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2025,1,0.7943,1
2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2021,1,1.0,1
4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,1.0,1
1877,0.0,0.0,0.0,6.0,29.8833,0.3333,0.0,0.0,2.0,3.0,1.0,43.3333,0,0,2024,1,0.7024,1
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1,6,2025,2,1.0,1
2687,0.0,0.0,0.0,6.0,12.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2026,1,0.7857,1
4478,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,10.0,77.875,2,4,2023,2,0.8438,1
1745,0.0,0.0,0.0,2.0,24.6,0.5714,0.0,0.0,1.0,6.0,8.0,70.5,2,5,2025,1,0.7857,1
936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,2022,1,1.0,1
3533,0.0,0.0,0.0,2.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,2,0.9286,1
825,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.0,6.0,63.1,2,7,2021,1,0.85,1
3781,0.0,0.0,0.0,3.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,2025,3,0.8929,1
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,3,2025,3,1.0,1
444,0.0,0.0,0.0,4.0,14.775,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3,9,2024,1,0.8571,1
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0,0,2025,2,1.0,1
244,8.0,39.0714,0.25,5.0,10.04,0.6667,0.0,0.0,1.0,4.0,6.0,68.2222,2,7,2025,1,0.4946,0
4008,0.0,0.0,0.0,3.0,11.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2026,1,0.8929,1
1989,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,6.0,9.0,67.6667,5,19,2022,2,0.85,1
228,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,5.0,7.0,92.1,4,12,2022,1,0.825,1
1107,8.0,93.2,0.25,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,6,2023,3,0.7045,1
4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2026,1,1.0,1
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,2023,2,1.0,1
1906,0.0,0.0,0.0,6.0,22.7667,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0,0,2025,1,0.7857,1
4453,4.0,50.3,0.5,4.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14,2024,3,0.6064,0
906,2.0,47.0,0.0,5.0,12.7,0.8182,0.0,0.0,1.0,2.0,9.0,86.1818,0,0,2023,1,0.4994,0
4931,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,10.0,70.25,5,18,2024,2,0.8438,1
402,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,8.0,1.0,59.5,0,0,2023,1,0.875,1
982,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1,3,2024,2,0.9643,1
1665,0.0,0.0,0.0,6.0,28.2333,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1,2,2022,1,0.7857,1
3451,10.0,53.3,0.2,5.0,28.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,2,0.6382,0
3211,9.0,35.4,0.2222,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,63.9286,1,6,2026,1,0.731,1
1872,0.0,0.0,0.0,0.0,0.0,0.7647,0.0,0.0,1.0,4.0,13.0,82.3529,0,0,2025,1,0.8088,1
996,0.0,0.0,0.0,2.0,11.65,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3,8,2024,2,0.9286,1
215,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2,7,2021,1,0.9525,1
2334,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,52.5833,1,4,2023,1,0.875,1
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,1.0,1
2137,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.9643,1
4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2025,1,1.0,1
1269,0.0,0.0,0.0,6.0,13.9667,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1,1,2021,2,0.7857,1
3155,0.0,0.0,0.0,5.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2025,3,0.8214,1
752,0.0,0.0,0.0,6.0,11.2333,1.0,0.0,0.0,0.0,4.0,3.0,100.0,0,0,2022,2,0.5357,0
222,2.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1,4,2023,1,0.6225,0
4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,3,1.0,1
4142,6.0,62.58,0.5,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.6828,0
663,0.0,0.0,0.0,1.0,14.0,0.8182,0.0,0.0,1.0,11.0,9.0,87.0909,5,15,2024,1,0.7597,1
2284,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,90.0,4,11,2025,1,0.875,1
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13,2024,2,1.0,1
3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2024,1,1.0,1
412,0.0,0.0,0.0,5.0,15.04,0.6667,0.0,0.0,1.0,4.0,2.0,81.3333,2,6,2022,3,0.6548,0
384,0.0,0.0,0.0,5.0,20.9,0.2857,0.0,0.0,3.0,3.0,2.0,36.7143,3,10,2023,2,0.75,1
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15,2023,2,1.0,1
614,6.0,59.45,0.5,4.0,11.025,0.625,0.0,0.0,3.0,9.0,10.0,79.875,1,2,2023,1,0.4273,0
4502,8.0,50.3667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,1,0.7491,1
1508,1.0,9.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,7,2024,2,0.9418,1
4155,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,6.0,63.0909,2,3,2023,1,0.8636,1
4285,0.0,0.0,0.0,2.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2024,1,0.9286,1
3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,2,1.0,1
4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2025,1,1.0,1
4573,8.0,57.7714,0.625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,6.0,77.125,2,6,2022,2,0.5118,0
975,0.0,0.0,0.0,1.0,62.1,0.4545,0.0,0.0,3.0,7.0,5.0,58.4545,0,0,2024,1,0.8507,1
1083,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,9.0,4.0,62.125,0,0,2021,1,0.875,1
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3,8,2024,3,1.0,1
532,0.0,0.0,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,4.0,10.0,79.8824,0,0,2026,2,0.853,1
4753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,1,1.0,1
472,0.0,0.0,0.0,6.0,23.2667,0.6667,0.0,0.0,2.0,7.0,6.0,77.6667,1,1,2023,1,0.619,0
4590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,1.0,1
4276,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,2.0,92.0,0,0,2023,2,0.8333,1
1293,0.0,0.0,0.0,2.0,11.1,0.7857,0.0,0.0,3.0,7.0,11.0,82.7857,2,10,2021,1,0.7321,1
4260,4.0,46.6667,0.5,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,7.0,68.2308,1,1,2025,1,0.6237,0
569,0.0,0.0,0.0,0.0,0.0,0.6923,0.0,0.0,1.0,3.0,9.0,81.0769,0,0,2024,1,0.8269,1
1499,0.0,0.0,0.0,0.0,0.0,0.6429,0.0,0.0,0.0,6.0,9.0,68.5714,0,0,2023,1,0.8393,1
3635,0.0,0.0,0.0,3.0,36.5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2024,1,0.8929,1
4811,0.0,0.0,0.0,1.0,14.0,0.625,0.0,0.0,0.0,0.0,10.0,76.75,0,0,2026,1,0.808,1
3097,0.0,0.0,0.0,1.0,14.0,0.4706,0.0,0.0,0.0,0.0,8.0,53.7647,1,4,2022,1,0.8466,1
2646,0.0,0.0,0.0,4.0,14.5,0.6,0.0,0.0,0.0,0.0,3.0,83.6,0,0,2025,1,0.7071,1
4204,10.0,57.2625,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,8.0,57.75,2,8,2021,1,0.6318,0
4167,8.0,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2021,2,0.9511,1
4387,0.0,0.0,0.0,3.0,21.3667,0.625,0.0,0.0,0.0,0.0,5.0,70.375,3,8,2026,2,0.7366,1
1025,0.0,0.0,0.0,0.0,0.0,0.3077,0.0,0.0,4.0,5.0,4.0,49.6154,1,4,2026,2,0.9231,1
4810,10.0,36.4875,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.0,55.8667,1,3,2024,2,0.7588,1
