StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,DepartmentId,YearId,SquadronId
3453,0.0,0.0,0.0,2.0,23.75,0.0,3,2,5
731,0.0,0.0,0.0,3.0,14.6,0.0,3,1,2
2637,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
3315,0.0,0.0,0.0,0.0,0.0,0.5625,1,2,5
2293,0.0,0.0,0.0,6.0,13.7333,0.7333,1,3,2
4317,0.0,0.0,0.0,4.0,11.525,0.5833,1,1,3
1888,7.0,38.2,0.2857,0.0,0.0,0.4615,1,1,3
1090,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5
4947,0.0,0.0,0.0,1.0,3.3,0.5,1,2,4
1390,3.0,70.8,0.6667,3.0,14.0,0.0,2,2,5
1282,0.0,0.0,0.0,0.0,0.0,0.2857,1,1,4
2697,0.0,0.0,0.0,4.0,9.65,0.0,1,1,2
1065,0.0,0.0,0.0,2.0,21.5,0.7778,1,1,5
1552,10.0,42.18,0.1,3.0,23.9333,0.0,1,4,5
1381,4.0,57.5,0.5,0.0,0.0,0.0,1,2,3
3506,0.0,0.0,0.0,4.0,20.175,0.9167,1,1,4
4838,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3
2975,10.0,57.9286,0.4,0.0,0.0,0.0,1,1,1
4020,0.0,0.0,0.0,0.0,0.0,0.4286,1,2,3
2654,0.0,0.0,0.0,5.0,11.62,0.0,1,3,4
528,5.0,55.825,0.4,3.0,24.8667,0.5,2,2,3
2348,7.0,63.12,0.5714,3.0,13.9,0.5625,1,2,2
3765,11.0,47.6286,0.2727,0.0,0.0,0.5333,1,4,1
4621,3.0,46.8,0.0,0.0,0.0,0.5714,1,1,1
3076,0.0,0.0,0.0,2.0,28.65,0.2857,1,1,3
2898,0.0,0.0,0.0,3.0,17.9,0.0,1,1,5
2530,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
3323,6.0,43.84,0.3333,1.0,6.6,0.0,1,2,3
1352,5.0,81.3,0.2,4.0,7.625,0.4,1,2,2
4327,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
3513,0.0,0.0,0.0,1.0,29.6,0.0,1,4,2
1947,0.0,0.0,0.0,1.0,24.4,0.0,3,2,3
2134,7.0,22.95,0.0,0.0,0.0,0.0,1,1,2
2361,1.0,9.2,0.0,4.0,26.5,0.0,1,3,5
2153,0.0,0.0,0.0,2.0,14.0,0.0,1,1,2
2881,5.0,55.1,0.2,0.0,0.0,0.5714,1,2,1
1013,0.0,0.0,0.0,3.0,8.5,0.5,2,1,1
4467,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
2394,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
1203,0.0,0.0,0.0,5.0,27.76,0.4286,2,3,1
1228,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
3413,4.0,29.1333,0.0,4.0,24.35,0.0,2,3,1
4401,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4224,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
2488,0.0,0.0,0.0,0.0,0.0,0.375,1,1,2
1958,0.0,0.0,0.0,2.0,65.8,0.4,2,2,1
2045,0.0,0.0,0.0,6.0,9.5333,0.0,2,2,5
1726,0.0,0.0,0.0,4.0,7.225,0.3333,1,1,3
2601,6.0,84.25,0.6667,0.0,0.0,0.3333,1,3,2
289,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2
3198,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
359,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3
662,2.0,23.85,0.0,6.0,25.6333,0.2,1,3,1
2379,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
1616,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
1687,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4241,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
1412,8.0,60.5,0.25,2.0,15.5,0.0,1,3,2
1124,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3
302,4.0,55.5,0.25,0.0,0.0,0.0,1,3,1
416,7.0,46.0333,0.1429,0.0,0.0,0.0,1,1,5
2617,9.0,48.28,0.2222,0.0,0.0,0.3,1,1,2
4641,0.0,0.0,0.0,0.0,0.0,0.5455,2,2,4
424,5.0,76.0,0.2,0.0,0.0,0.0,1,2,5
4649,0.0,0.0,0.0,0.0,0.0,0.6875,3,4,5
764,0.0,0.0,0.0,2.0,14.0,0.5263,1,3,3
1475,12.0,54.1,0.3333,0.0,0.0,0.6667,1,1,4
2279,0.0,0.0,0.0,2.0,7.6,0.5,1,2,5
376,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1
4853,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
102,0.0,0.0,0.0,0.0,0.0,0.6667,1,3,2
3667,0.0,0.0,0.0,0.0,0.0,0.3333,1,2,4
4470,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5
4507,0.0,0.0,0.0,1.0,14.0,0.5,2,2,1
4173,0.0,0.0,0.0,0.0,0.0,0.7857,3,3,5
3737,0.0,0.0,0.0,0.0,0.0,0.5,1,1,3
432,7.0,51.1,0.4286,0.0,0.0,0.6,1,1,4
2386,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
1007,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
2128,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
2029,0.0,0.0,0.0,4.0,22.475,0.0,2,1,1
3900,0.0,0.0,0.0,4.0,12.9,0.0,1,1,3
134,3.0,68.5,0.3333,2.0,27.2,0.0,2,2,2
1359,1.0,0.0,0.0,0.0,0.0,0.0,3,3,4
3470,0.0,0.0,0.0,5.0,28.04,0.5,1,3,4
2157,0.0,0.0,0.0,2.0,7.9,0.7778,1,1,1
2099,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
4386,6.0,72.9,0.1667,5.0,11.56,0.6923,1,1,5
3751,1.0,57.0,1.0,5.0,11.52,0.6,1,3,1
3316,10.0,36.3143,0.3,1.0,7.7,0.6667,2,4,5
2923,7.0,49.35,0.2857,6.0,24.3667,0.0,1,2,2
2802,0.0,0.0,0.0,4.0,29.525,0.625,1,4,5
1603,3.0,76.7,0.3333,6.0,25.6,0.0,1,3,4
3884,0.0,0.0,0.0,0.0,0.0,0.2,1,1,2
949,0.0,0.0,0.0,0.0,0.0,0.4706,1,3,2
1052,5.0,35.9,0.0,0.0,0.0,0.0,1,1,1
693,0.0,0.0,0.0,5.0,14.02,0.3333,2,4,1
2689,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
3822,0.0,0.0,0.0,2.0,14.0,0.0,1,2,2
3783,0.0,0.0,0.0,0.0,0.0,0.4737,1,1,3
3629,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
2192,0.0,0.0,0.0,0.0,0.0,0.5,1,1,3
850,0.0,0.0,0.0,4.0,11.35,0.5714,1,3,2
3109,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
158,4.0,54.5,0.25,6.0,19.0833,0.5556,1,1,3
4822,2.0,33.5,0.0,0.0,0.0,0.0,3,2,1
4129,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
4557,0.0,0.0,0.0,0.0,0.0,0.6364,2,4,3
2795,0.0,0.0,0.0,0.0,0.0,0.6,2,4,5
507,12.0,61.6,0.3333,0.0,0.0,0.0,1,1,3
236,12.0,52.2286,0.1667,0.0,0.0,0.4,1,1,1
33,0.0,0.0,0.0,4.0,10.75,0.4444,1,4,5
3445,0.0,0.0,0.0,0.0,0.0,0.6923,1,1,2
2027,0.0,0.0,0.0,0.0,0.0,1.0,1,1,4
4781,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
661,0.0,0.0,0.0,2.0,30.45,0.4118,2,1,1
101,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
2316,0.0,0.0,0.0,0.0,0.0,0.75,2,1,3
1189,0.0,0.0,0.0,0.0,0.0,0.7143,1,1,2
3045,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
4614,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
4556,0.0,0.0,0.0,2.0,8.35,0.0,1,4,3
4315,13.0,55.9143,0.3077,0.0,0.0,0.7273,1,3,1
1953,12.0,49.9167,0.25,0.0,0.0,0.3,1,1,2
1980,11.0,55.3429,0.3636,0.0,0.0,0.0,1,1,4
4912,0.0,0.0,0.0,1.0,16.8,1.0,1,2,3
4960,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
2094,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
4959,0.0,0.0,0.0,5.0,7.62,0.0,1,4,3
2816,0.0,0.0,0.0,6.0,16.3833,0.0,3,3,3
567,0.0,0.0,0.0,6.0,23.3167,0.0,1,1,4
4705,0.0,0.0,0.0,0.0,0.0,0.4615,1,1,2
1177,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
2044,10.0,68.1333,0.5,2.0,7.65,0.0,1,1,4
408,0.0,0.0,0.0,1.0,1.8,0.0,1,1,5
132,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
4837,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
4706,0.0,0.0,0.0,6.0,16.1167,0.0,2,3,2
390,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
261,0.0,0.0,0.0,0.0,0.0,0.4,1,2,5
3750,0.0,0.0,0.0,0.0,0.0,0.4,1,3,4
4513,6.0,73.9,0.3333,5.0,17.54,0.0,1,1,5
3932,0.0,0.0,0.0,4.0,19.3,0.6667,3,3,2
943,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2
1216,0.0,0.0,0.0,5.0,18.98,0.0,2,4,5
1897,1.0,80.4,1.0,6.0,11.4333,0.4286,1,3,3
3828,8.0,54.2833,0.375,0.0,0.0,0.0,1,1,5
571,6.0,44.1,0.1667,0.0,0.0,1.0,2,4,3
3727,4.0,62.6,0.5,5.0,9.56,0.2,3,1,5
3986,9.0,35.04,0.1111,0.0,0.0,0.0,2,1,1
1602,0.0,0.0,0.0,0.0,0.0,0.2857,3,3,5
3683,4.0,42.2667,0.25,0.0,0.0,0.0,3,4,5
3711,0.0,0.0,0.0,0.0,0.0,0.5,1,2,5
1163,0.0,0.0,0.0,2.0,19.7,0.3,1,1,4
4334,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
4516,0.0,0.0,0.0,0.0,0.0,0.3636,1,4,2
3427,3.0,55.2,0.3333,0.0,0.0,0.4286,1,3,4
2224,0.0,0.0,0.0,2.0,10.8,0.0,3,4,4
245,0.0,0.0,0.0,0.0,0.0,0.0,2,4,5
1281,0.0,0.0,0.0,2.0,6.4,0.8333,3,3,5
2801,8.0,44.25,0.25,4.0,22.05,0.5556,1,3,5
3301,0.0,0.0,0.0,0.0,0.0,0.6667,3,3,1
894,5.0,70.2,0.6,0.0,0.0,0.6,1,1,5
4357,0.0,0.0,0.0,1.0,39.7,0.0,1,1,5
4824,8.0,64.72,0.5,0.0,0.0,0.0,1,1,5
290,0.0,0.0,0.0,0.0,0.0,0.3333,3,1,5
1166,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
3827,3.0,69.0,0.3333,5.0,23.42,0.0,2,3,5
119,0.0,0.0,0.0,0.0,0.0,0.5,2,2,5
2614,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2307,0.0,0.0,0.0,4.0,20.575,0.6,1,4,3
2376,0.0,0.0,0.0,0.0,0.0,0.7143,1,1,2
2194,9.0,48.3,0.2222,0.0,0.0,0.0,3,1,1
4273,0.0,0.0,0.0,1.0,35.6,0.5714,3,4,5
3791,0.0,0.0,0.0,0.0,0.0,0.5789,1,1,1
4161,0.0,0.0,0.0,1.0,14.0,0.0,3,2,1
2367,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
913,10.0,55.7333,0.3,3.0,15.2,0.9167,3,4,5
1321,10.0,55.2833,0.2,3.0,14.6333,0.6667,3,3,3
4653,0.0,0.0,0.0,5.0,14.92,0.4375,2,3,5
4364,0.0,0.0,0.0,0.0,0.0,0.4118,1,3,5
4014,1.0,87.2,1.0,0.0,0.0,0.5,2,3,2
3439,0.0,0.0,0.0,6.0,13.1,0.0,1,2,5
2552,0.0,0.0,0.0,0.0,0.0,0.3333,2,2,2
2145,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2
2239,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
881,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
591,7.0,31.975,0.1429,0.0,0.0,0.0,3,3,4
757,8.0,54.6,0.375,0.0,0.0,0.0,1,3,4
4388,0.0,0.0,0.0,0.0,0.0,0.5333,1,3,2
572,11.0,49.1,0.2727,0.0,0.0,0.8182,2,1,3
2514,14.0,56.5,0.1429,0.0,0.0,0.0,1,3,5
3108,4.0,72.1,0.5,1.0,14.0,0.5294,1,3,1
1651,0.0,0.0,0.0,1.0,14.0,0.0,1,3,4
1023,0.0,0.0,0.0,0.0,0.0,0.5,1,2,2
1223,0.0,0.0,0.0,1.0,17.7,0.1667,1,2,1
3662,0.0,0.0,0.0,2.0,18.15,0.25,1,1,3
3888,0.0,0.0,0.0,0.0,0.0,0.3846,2,2,5
3214,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
1829,9.0,65.95,0.5556,0.0,0.0,0.6667,3,4,4
2416,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
1582,0.0,0.0,0.0,3.0,17.0333,0.6667,3,2,2
3919,0.0,0.0,0.0,4.0,3.05,0.0,1,1,2
1815,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
3402,0.0,0.0,0.0,4.0,16.35,0.5333,2,1,1
1756,0.0,0.0,0.0,4.0,11.675,0.0,2,1,3
1820,0.0,0.0,0.0,0.0,0.0,0.4444,1,2,4
2620,12.0,61.6,0.4167,5.0,33.04,0.0,1,3,2
2584,0.0,0.0,0.0,1.0,14.0,0.5,1,3,2
2566,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
3530,0.0,0.0,0.0,0.0,0.0,0.5625,2,4,3
2527,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
4799,0.0,0.0,0.0,3.0,7.0667,0.0,2,3,2
1935,0.0,0.0,0.0,3.0,6.9,0.0,2,3,1
1045,0.0,0.0,0.0,0.0,0.0,1.0,2,1,4
1554,0.0,0.0,0.0,0.0,0.0,0.375,2,2,3
3679,5.0,24.5,0.0,0.0,0.0,0.0,1,1,5
3398,0.0,0.0,0.0,5.0,9.98,0.0,1,2,3
2007,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
3687,0.0,0.0,0.0,4.0,12.55,0.0,2,2,3
3205,0.0,0.0,0.0,0.0,0.0,0.5,1,2,4
330,0.0,0.0,0.0,2.0,7.1,0.5714,3,2,4
4543,0.0,0.0,0.0,1.0,14.0,0.0,2,1,1
4610,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
950,0.0,0.0,0.0,0.0,0.0,1.0,1,4,1
1417,0.0,0.0,0.0,3.0,11.3,0.0,1,2,5
1309,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
446,0.0,0.0,0.0,0.0,0.0,0.5,2,1,5
1542,10.0,40.9571,0.2,0.0,0.0,0.3333,1,2,1
91,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
560,0.0,0.0,0.0,4.0,10.8,0.0,2,1,5
3103,0.0,0.0,0.0,0.0,0.0,0.375,1,1,2
4520,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
1438,0.0,0.0,0.0,0.0,0.0,1.0,2,2,1
3523,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4
632,5.0,72.0,0.8,1.0,14.0,0.7143,1,1,1
2533,12.0,65.1,0.4167,0.0,0.0,0.0,1,1,1
925,0.0,0.0,0.0,4.0,26.05,0.2222,1,2,3
3424,0.0,0.0,0.0,0.0,0.0,0.75,1,2,3
2109,9.0,61.0667,0.2222,0.0,0.0,0.75,1,2,1
7,0.0,0.0,0.0,0.0,0.0,0.5,1,1,4
1188,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5
4820,0.0,0.0,0.0,0.0,0.0,0.5,1,3,4
1225,0.0,0.0,0.0,0.0,0.0,0.3125,1,3,4
1652,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
2996,0.0,0.0,0.0,1.0,14.0,0.0,1,2,4
3145,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
16,8.0,66.6,0.375,2.0,7.8,0.0,3,3,5
3418,6.0,29.8,0.0,0.0,0.0,0.0,2,2,4
1969,0.0,0.0,0.0,5.0,11.52,0.6,1,1,5
3266,0.0,0.0,0.0,2.0,8.05,0.0,3,3,2
1344,4.0,53.2,0.25,0.0,0.0,0.5,1,2,5
3472,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
4795,11.0,67.8111,0.6364,1.0,5.2,0.5625,1,2,4
1134,12.0,36.2571,0.1667,5.0,14.0,0.0,1,2,1
735,0.0,0.0,0.0,0.0,0.0,0.6471,1,2,5
3202,0.0,0.0,0.0,4.0,38.05,0.5714,1,2,3
869,11.0,42.3,0.0909,1.0,17.0,0.5556,1,1,2
11,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
3790,0.0,0.0,0.0,0.0,0.0,0.5,1,2,5
2865,0.0,0.0,0.0,2.0,48.05,0.0,1,1,1
2246,14.0,63.7833,0.2857,5.0,12.92,0.0,2,3,1
4642,0.0,0.0,0.0,3.0,37.9667,0.0,2,3,1
315,0.0,0.0,0.0,5.0,16.84,0.6923,1,1,5
135,0.0,0.0,0.0,4.0,11.275,0.75,1,1,4
2470,1.0,0.0,0.0,3.0,17.0,0.6364,1,1,1
4976,9.0,38.64,0.2222,1.0,14.0,0.0,1,4,5
4768,0.0,0.0,0.0,1.0,14.0,0.0,1,2,3
121,16.0,49.0444,0.1875,0.0,0.0,0.6667,3,1,1
3550,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
2283,6.0,53.2667,0.1667,4.0,11.9,0.7692,1,4,3
4921,0.0,0.0,0.0,6.0,23.55,0.0,1,1,5
3678,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3648,0.0,0.0,0.0,0.0,0.0,0.3077,3,1,1
4239,0.0,0.0,0.0,5.0,17.32,0.0,1,3,5
443,5.0,12.75,0.0,6.0,35.2333,0.4444,2,4,4
3192,9.0,58.6,0.2222,0.0,0.0,0.0,1,1,4
1767,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
87,0.0,0.0,0.0,5.0,14.7,0.0,3,3,5
2207,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
4950,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
4829,11.0,27.92,0.0909,1.0,2.4,0.6667,1,1,2
98,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
2709,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2
3818,0.0,0.0,0.0,5.0,12.42,0.75,2,2,4
758,9.0,54.0,0.4444,0.0,0.0,0.3333,1,3,5
2840,2.0,5.0,0.0,0.0,0.0,0.4,1,2,1
1870,0.0,0.0,0.0,0.0,0.0,0.5,1,4,2
4730,0.0,0.0,0.0,0.0,0.0,0.6667,2,2,3
4288,0.0,0.0,0.0,5.0,11.32,0.0,3,3,2
3904,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
3322,0.0,0.0,0.0,0.0,0.0,0.4545,2,3,3
168,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
4331,3.0,0.0,0.0,6.0,27.8167,0.3333,1,3,2
360,0.0,0.0,0.0,0.0,0.0,0.3333,1,1,3
4666,0.0,0.0,0.0,6.0,12.05,0.0,1,2,3
970,0.0,0.0,0.0,0.0,0.0,0.8,2,1,5
112,3.0,54.8667,0.3333,0.0,0.0,0.75,2,4,4
1099,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
1805,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2
3475,0.0,0.0,0.0,1.0,7.6,0.0,1,4,1
4521,8.0,86.8,0.625,0.0,0.0,0.8333,1,2,3
620,0.0,0.0,0.0,0.0,0.0,0.7143,1,1,5
2925,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
3060,3.0,67.5,0.3333,0.0,0.0,0.0,1,3,2
784,0.0,0.0,0.0,0.0,0.0,0.5556,1,3,4
1050,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
4191,4.0,57.9333,0.5,0.0,0.0,0.5556,1,3,4
486,0.0,0.0,0.0,0.0,0.0,0.4706,1,4,2
4411,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2940,11.0,67.8,0.4545,0.0,0.0,0.0,1,1,4
3754,0.0,0.0,0.0,4.0,8.35,0.5,1,1,5
539,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
1274,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
703,4.0,37.0,0.0,0.0,0.0,0.4286,1,2,2
3600,0.0,0.0,0.0,0.0,0.0,0.4667,1,2,3
1707,0.0,0.0,0.0,0.0,0.0,0.625,1,1,5
3270,0.0,0.0,0.0,0.0,0.0,0.5,3,1,1
3456,2.0,55.0,0.5,3.0,14.8667,0.0,2,3,5
1187,0.0,0.0,0.0,2.0,7.4,0.0,2,2,2
1835,0.0,0.0,0.0,0.0,0.0,0.4286,1,2,2
4468,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
791,0.0,0.0,0.0,3.0,23.8667,0.125,1,1,2
1434,6.0,46.2,0.3333,0.0,0.0,0.0,3,2,4
4763,8.0,64.72,0.5,3.0,14.5,0.0,1,4,4
2095,5.0,61.1333,0.6,0.0,0.0,0.5,3,1,2
340,0.0,0.0,0.0,1.0,18.3,0.0,1,3,3
4804,4.0,59.675,0.5,0.0,0.0,0.7273,1,4,2
3845,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
1033,2.0,79.8,1.0,0.0,0.0,0.0,2,1,4
2309,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2501,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2
2252,2.0,74.0,0.5,0.0,0.0,0.0,3,1,5
3720,10.0,67.08,0.4,0.0,0.0,0.0,3,1,2
4051,10.0,54.85,0.3,0.0,0.0,0.0,1,2,5
797,0.0,0.0,0.0,2.0,12.3,0.5,2,4,4
2057,3.0,46.6,0.3333,0.0,0.0,0.75,1,1,2
4896,0.0,0.0,0.0,2.0,46.05,0.0,1,4,3
1506,10.0,66.8857,0.5,1.0,0.8,1.0,2,1,2
1362,16.0,39.2,0.1875,0.0,0.0,0.0,1,1,5
218,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2
1663,0.0,0.0,0.0,4.0,30.975,0.3333,1,4,2
1566,0.0,0.0,0.0,6.0,20.3,0.0,2,1,3
498,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
3646,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
1213,11.0,27.3,0.0909,2.0,14.0,0.6,2,1,5
1690,12.0,52.8857,0.25,5.0,14.0,0.0,2,1,5
4764,0.0,0.0,0.0,1.0,4.7,0.5,3,1,4
871,9.0,51.0833,0.3333,0.0,0.0,0.0,3,3,3
4805,0.0,0.0,0.0,5.0,37.16,0.0,2,3,4
2919,0.0,0.0,0.0,0.0,0.0,0.6316,1,1,1
4221,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
1505,11.0,39.55,0.1818,2.0,57.4,0.0,2,2,4
2462,6.0,40.42,0.1667,0.0,0.0,0.0,1,3,3
196,7.0,54.5667,0.5714,2.0,10.85,0.0,2,2,1
2378,14.0,40.02,0.0714,0.0,0.0,0.0,1,2,1
4755,8.0,48.04,0.25,5.0,14.2,0.5294,2,2,1
2535,0.0,0.0,0.0,0.0,0.0,0.3333,1,2,1
3861,0.0,0.0,0.0,0.0,0.0,0.4167,3,2,5
4345,0.0,0.0,0.0,0.0,0.0,0.4706,1,3,5
4067,0.0,0.0,0.0,3.0,19.1667,0.0,1,1,5
689,12.0,54.65,0.25,0.0,0.0,0.0,1,4,5
4611,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1
464,0.0,0.0,0.0,4.0,10.3,0.0,2,3,5
2915,0.0,0.0,0.0,1.0,5.5,0.0,1,1,4
2399,11.0,52.6571,0.3636,0.0,0.0,0.5,1,1,4
1609,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4864,0.0,0.0,0.0,5.0,22.56,0.5,2,2,5
1387,14.0,49.7667,0.1429,0.0,0.0,0.5294,2,2,2
2621,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3
4098,11.0,56.4875,0.4545,0.0,0.0,0.0,1,3,3
270,0.0,0.0,0.0,0.0,0.0,0.5,3,1,4
1591,0.0,0.0,0.0,0.0,0.0,0.625,3,1,4
1981,0.0,0.0,0.0,2.0,15.25,0.0,2,1,3
1718,0.0,0.0,0.0,2.0,16.9,0.0,1,2,2
1200,2.0,71.0,0.5,0.0,0.0,0.5,3,2,3
4172,4.0,64.2,0.25,0.0,0.0,0.0,2,2,1
1024,0.0,0.0,0.0,0.0,0.0,0.5556,3,1,5
278,0.0,0.0,0.0,0.0,0.0,0.5385,1,1,4
630,0.0,0.0,0.0,0.0,0.0,0.5,3,3,1
2172,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1300,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
4518,3.0,66.8,0.3333,6.0,13.0833,0.3333,1,4,1
1678,0.0,0.0,0.0,0.0,0.0,0.0,3,2,4
3625,4.0,12.3,0.0,2.0,26.25,0.5714,2,1,3
2893,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
4685,0.0,0.0,0.0,2.0,7.4,0.8,2,4,5
1530,0.0,0.0,0.0,4.0,19.5,0.0,2,1,3
4236,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2
849,10.0,82.4667,0.5,0.0,0.0,0.5833,1,2,5
4491,0.0,0.0,0.0,1.0,14.0,0.0,1,2,5
759,0.0,0.0,0.0,4.0,17.625,0.6429,2,1,5
161,0.0,0.0,0.0,0.0,0.0,0.6667,1,4,1
1086,5.0,37.975,0.2,6.0,17.3667,0.0,1,2,3
1157,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
4080,3.0,97.0,0.3333,0.0,0.0,0.4,2,3,4
1903,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
4358,0.0,0.0,0.0,2.0,14.0,0.5714,1,3,2
2573,2.0,62.0,1.0,0.0,0.0,0.0,1,3,5
3704,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
4617,0.0,0.0,0.0,2.0,13.15,0.3529,2,1,5
1786,15.0,57.5667,0.4,4.0,12.7,0.75,3,2,3
4458,8.0,45.95,0.125,4.0,25.025,0.5294,1,1,5
3193,0.0,0.0,0.0,0.0,0.0,0.4545,2,1,5
370,0.0,0.0,0.0,0.0,0.0,0.3077,2,3,5
1522,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
1483,0.0,0.0,0.0,0.0,0.0,0.8,1,4,1
1246,0.0,0.0,0.0,0.0,0.0,0.5385,1,3,5
1859,0.0,0.0,0.0,0.0,0.0,0.3125,2,1,1
4925,0.0,0.0,0.0,6.0,21.9667,0.0,2,2,2
1146,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
1597,0.0,0.0,0.0,1.0,14.0,0.6667,1,1,1
1977,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
3517,0.0,0.0,0.0,5.0,13.86,0.0,1,3,5
4461,4.0,47.6667,0.25,0.0,0.0,0.8333,2,4,2
2220,1.0,0.0,0.0,0.0,0.0,0.0,2,1,3
1115,2.0,71.0,0.5,6.0,11.55,0.25,2,1,2
